name1,image1,name2,image2,ff_sgpn_gfp_gan_magface,ff_gpen_gfp_gan_magface,ff_gpen_sgpn_magface,ff_all_magface,ff_sgpn_gfp_gan_adaface,ff_gpen_gfp_gan_adaface,ff_gpen_sgpn_adaface,ff_all_adaface,ff_sgpn_gfp_gan_arcface,ff_gpen_gfp_gan_arcface,ff_gpen_sgpn_arcface,ff_all_arcface
Binyamin_Ben-Eliezer,2,Binyamin_Ben-Eliezer,6,0.5395486293890156,0.4970911398242169,0.5833659623871406,0.5398231203510305,0.5545782505798408,0.5575674401530172,0.5387213963954013,0.5503389350278245,0.6684264582701805,0.599210369335261,0.6817369093982063,0.6501859078058857
Wen_Jiabao,10,Wen_Jiabao,6,0.3479554817012973,0.4411470781681068,0.3495052235791969,0.3792404593529544,0.3351795422839601,0.4143638791802502,0.3225663095686549,0.3567742988816333,0.5118598788854766,0.5719321114848511,0.5038181136227615,0.5281178349548247
Sarah_Jessica_Parker,6,Sarah_Jessica_Parker,3,-0.0179706676337633,0.0587215061585927,0.0508497698132463,0.0318737657678155,0.0476872908068307,0.0390657924423744,0.0178889973876205,0.0345086606811447,-0.088214769906245,-0.0765406412661814,-0.0877353384336105,-0.0838283821492072
Carrie-Anne_Moss,2,Carrie-Anne_Moss,1,0.0359322258396115,-0.0262873683458425,-0.0180222624185142,-0.0015174766791546,0.1025303009571435,0.0529873031693526,0.0516610263174149,0.0696590729273757,0.0757456162403659,0.2500808279889887,0.0182795322605258,0.1126194447289858
Alexander_Downer,1,Alexander_Downer,2,0.2747277716314383,0.3743079985849873,0.2397783128178778,0.2960533403327249,0.2915695037060715,0.3696316867647222,0.2575603917479896,0.307723728822264,0.340704242329818,0.512079307532055,0.3475880644713358,0.4026162418232117
Hipolito_Mejia,3,Hipolito_Mejia,1,0.1517540263605102,0.4256055332712966,0.2266137790846597,0.266129083364318,0.2307725829086494,0.4432987286718009,0.2150486189657966,0.2993555027619408,0.4045464082056406,0.6695261911406556,0.4043729015691583,0.4925691306172028
Wen_Jiabao,9,Wen_Jiabao,11,0.2588975692026764,0.3415718095172205,0.2491664962165194,0.2815783189333592,0.2877297426133014,0.3930648318331206,0.2123485675324913,0.2976081235433802,0.3439821567348625,0.5817697094144271,0.3678040317784146,0.4335064862037576
Renee_Zellweger,17,Renee_Zellweger,15,0.1313746178063092,0.1271926441625652,0.1788202777204174,0.1490033777925641,0.1206470936336487,0.0465428168712187,0.1586766271691493,0.1118272752302251,0.2342972887703842,0.135085340798782,0.2875658979831412,0.2247102662983232
Alejandro_Toledo,32,Alejandro_Toledo,38,0.2516082251353287,0.2087448792567927,0.283300532198931,0.249929224749556,0.2552960970593962,0.2115946077227141,0.2410085689529933,0.2363396493207669,0.3611431872462413,0.3370999479494471,0.4127527142512508,0.3711813990991541
Salma_Hayek,1,Salma_Hayek,7,0.2656594860883847,0.3644404575408341,0.2046367158992203,0.2731523955637985,0.2792827366607052,0.3813071754133826,0.1893666468288475,0.280727158863828,0.4048549148344459,0.5095155302127302,0.3434510056577936,0.4171666780419153
Ai_Sugiyama,1,Ai_Sugiyama,3,0.2974131744088675,0.2588455161288236,0.2649028409930824,0.2745027897082689,0.2090006969606785,0.174297911147484,0.1837646611278017,0.1888154163919533,0.4586453864239754,0.3754959006939032,0.432810870873484,0.4226399722657113
Junichiro_Koizumi,23,Junichiro_Koizumi,5,0.2787659799638113,0.4461718772984215,0.3164556336005226,0.347222153336232,0.3169389761486051,0.5062283464474352,0.3442823829359012,0.3895235681237973,0.3429576984034844,0.5897430431312878,0.361343849496719,0.435666253319648
Sourav_Ganguly,3,Sourav_Ganguly,2,0.199332730283558,0.0449861811125591,0.1325833385408771,0.1291363767496839,0.1266447501033306,0.056463330703141,0.0774152788534924,0.0890730045303202,0.2055360288579478,0.0954361611338285,0.3030593265246367,0.2023392421670505
Patty_Schnyder,4,Patty_Schnyder,3,0.270998708350236,0.4054136326020398,0.2423307186186231,0.3064361957010368,0.2463873002557231,0.45689378405708,0.2415669991321966,0.3151216894759139,0.3661297173061581,0.5479552328800388,0.3363480909017542,0.4182435166610359
Pete_Sampras,13,Pete_Sampras,9,0.0891154970023915,0.1473493380371605,0.085883138318588,0.1059217589554648,0.1985034131152556,0.2191385950721876,0.1508121752934778,0.1886295262190405,0.1011988357132388,0.2148664728568046,0.1055671093212077,0.1366099955638187
Nick_Nolte,2,Nick_Nolte,5,0.3797378903069602,0.2753683637969814,0.3757038470406669,0.3478974669286002,0.3600161542225695,0.262517265691835,0.3978124263230007,0.3424585704400043,0.539374532133393,0.472717790908313,0.5646248025927341,0.525901075931226
Boris_Becker,6,Boris_Becker,2,0.2556369353648717,0.4678753514816318,0.3111522443295494,0.3450342343484004,0.3619877854355572,0.5184668364468203,0.3451213749761334,0.4109162889717766,0.4350585930024777,0.5490101329530076,0.2869678081265384,0.4308934293691483
Roger_Cook,1,Rob_Marshall,4,-0.0548043949464161,-0.0380946681884871,-0.0049228300360791,-0.0319507410849769,-0.0246980281105706,-0.0484671502371957,-0.0668432990186236,-0.0469275256315026,-0.0442606370576347,0.03162497891189,0.0857067503007126,0.0234910906088872
Charles_Rogers,1,Greg_Owen,1,0.040033763082307,0.0193234900154462,0.0561250862869889,0.0389409013928526,0.0070614445374982,0.0311934881850114,-0.0089408550555763,0.0087046314256173,0.2214327682426968,0.194213875896977,0.2295844145526514,0.2162117204625722
Oswald_Gruebel,1,Sam_Torrance,2,0.0478821950023617,0.0765238112118815,0.031275904824966,0.0515979576656275,0.0190772740777055,0.0201766018383039,0.0198587119971677,0.0196930097091216,0.0533078066510455,0.0574710557281813,0.0234550499946776,0.0446727934674481
Red_Auerbach,1,Guido_Westerwelle,1,-0.023058525050667,0.0557509283437984,-0.0197768660617723,0.002333431098427,-0.0025529829078612,-0.0034151744928712,-0.0200440782349146,-0.0087888960087534,0.0739176401213312,0.1247921039014007,0.1103100233434267,0.1031848103302271
John_Herrington,1,Rick_Reed,1,-0.0071938150823703,-0.0277291082830917,-0.0256783048834839,-0.0203418550456697,-0.0333370336125783,-0.0167525251624986,0.040816330813241,-0.0022633461976211,-0.0139392642682819,-0.0572000289111847,0.0698491106849021,-0.0002488780711615
John_Rowland,2,Gordon_Brown,13,0.0326138333358269,0.1415429499669951,0.0552109757137124,0.0793125118087166,0.0459386256063391,0.0951540620624758,-0.0078945031849472,0.0430576472128519,-0.0463691746844342,0.2554227876620838,-0.0432413141315645,0.0549500499482435
Charles_Grassley,1,Kirk_Doerger,1,-0.0067089463412296,-0.1105943940184157,-0.0777889744931359,-0.0644521187542977,-0.044221701815151,-0.1023343639067835,-0.0967657971470239,-0.0811067012772486,0.0466004347727045,0.0904077125196817,0.0560867881523958,0.0642924763612785
Joe_Calzaghe,2,Andres_DAlessandro,1,-0.0196148763805979,0.0043148694847768,0.0353905702607714,0.0073253290686143,0.0158436137277423,0.0044776728342023,0.0090713953588029,0.0098311784202425,-0.1373295096076738,0.034172586675347,-0.1129699416867067,-0.0737532877551557
David_Coulthard,2,Joshua_Perper,1,0.1011574121622726,0.0834362293343872,0.1323783685195264,0.1063576246113713,0.0528246996456088,0.0746500756352805,0.0904892242187623,0.0727164603151647,0.1655929138562427,0.114843442783019,0.2130560967034092,0.1659369047864686
Danis_Tanovic,1,Juan_Francisco_Palencia,1,0.1454111227515976,0.1082167771107259,0.0761259845977247,0.1088765866961511,0.0791523989899765,0.0273925886903424,0.0104629358491732,0.0382397825992266,0.1939217249135254,0.2458688625146809,0.1975198328020903,0.2119882620895716
Richard_Branson,1,Rupert_Murdoch,1,-0.0229373932177589,-0.0143361238443141,-0.0664455822162695,-0.035131421944099,-0.0167283494371172,-0.0207737883293952,-0.031323934559836,-0.0230078358564174,0.0417888509978691,0.0190670924129809,0.0467672281742422,0.0362485851168052
Bill_Sizemore,1,Larry_Hahn,1,0.0175014617651153,0.0412430133944969,-0.0556539976181137,-0.0007980013612627,0.0017428443598695,-0.0082901113443645,-0.0280527529502388,-0.0115994092244234,0.1387514852991801,0.1659427636329535,0.1762501728702271,0.160399904738414
Yossi_Beilin,2,Dick_Cheney,10,0.0137771353221891,-0.0222374974430593,0.0124370941689817,0.0022945508485424,0.0105460694414341,0.032199984515573,0.0065363158232123,0.0159596473816423,-0.0672382798011831,-0.1180567653766708,-0.0421578581702265,-0.0733900992751434
Tom_Glavine,2,Anastasia_Myskina,1,0.0216453022824967,0.1298693711685896,0.0121654793498621,0.0442593943230168,0.0074997127448762,0.0436691449635095,0.0397046673006166,0.0302241908315415,0.1537044314217385,0.0960847824089162,0.077193753262329,0.1111040418975194
Tonya_Payne,1,Kristy_Curry,1,0.079166706369191,0.1088041466742699,0.0356400842170291,0.073530357575772,0.145173022908227,0.1348148686412361,0.084499094876944,0.1203335333569539,0.1044308626359892,0.1510894198439029,-0.0086419405086818,0.0868659879795511
Stacy_Dragila,2,Federico_Trillo,1,-0.0046161046728135,-0.0419574473159443,-0.0133581243261209,-0.0184022147668488,-0.0731940448043345,-0.0604579036994156,-0.0641209448470051,-0.0658301434714613,-0.0724166322409931,-0.0310009224203103,-0.0487099361356226,-0.0511764848040271
Compay_Segundo,1,Kim_Jong-Il,3,-0.0323655928900262,-0.0128280009870655,-0.030034311884234,-0.0252753790663227,-0.0244704351509059,-0.0321826638314999,-0.0202970724172965,-0.0256744005948766,0.0271402199643715,-0.0859632687156781,0.0660203393040124,0.0044467323608904
Richard_Butler,1,Simon_Larose,1,0.038816805720879,0.0475179164709519,0.0233965474773342,0.0355098858812502,-0.0351130889341167,-0.0041969296403173,-0.0298233000445067,-0.0230772603268639,0.0176863146432156,0.0347640190376903,0.0712157519746766,0.0411563902764315
Melanie_Griffith,2,Mary_Descenza,1,0.0275745450039658,0.0284655704322407,0.0856543207095131,0.0476362028084468,0.0434036026106104,0.0253884424298124,0.043508679199984,0.0372990458334183,0.1804246404677637,0.1984401515384558,0.2184592763281366,0.19871169169233
Thad_Matta,1,Boris_Becker,6,-0.0475880180674066,-0.0030864505589604,-0.02373688291039,-0.0253084725512148,-0.0047726313413224,0.0059254644147381,-0.01084702179002,-0.0031717121763721,0.1058117764963355,0.1307413921305938,0.0149855799737474,0.0838786045052239
Giovanny_Cordoba,1,Carlos_Quintanilla_Schmidt,2,0.1194248267816205,0.1359103951686653,0.1263246831656145,0.1233350548583882,0.0467589200631095,0.0660108369780279,0.0603006058486301,0.0569330895905337,0.0620184870209118,-0.073323459477344,0.1890573006257061,0.0598138959463794
Demetrius_Ferraciu,2,LeRoy_Millette_Jr,1,0.0546503877319431,0.1283738718919655,0.0139229470575803,0.063485767928862,0.0904190482135547,0.0709808554311207,0.0563151595324162,0.0721423297919555,0.0549774646229903,0.1608110159601087,0.0683292835609936,0.0954550729260748
Kate_Starbird,1,Mukhtar_Alytnbayev,1,0.1309563706942158,0.0482549208226611,0.0962042680032374,0.090610167714736,0.0524044812519517,0.0022646866110055,0.0469223457978315,0.0341071359601225,0.1476603657603664,-0.0031466700753057,0.1456906044523618,0.0957384569663495
Troy_Hudson,1,Ricardo_Mayorga,1,0.0545955133568115,0.0369956618447469,0.10734532617779,0.0666553996899864,-0.0392075835796076,0.0345272719444612,0.0388088095096669,0.0107862484218991,0.1109491762376891,0.0735763259841377,0.1088559580583457,0.0963572720137972
Jenna_Elfman,1,Mariana_Gonzalez,1,0.011639270489916,0.0072463247646838,0.0549451841092115,0.0245471199523985,0.0829243492266151,0.1269513025955124,0.1534009705923199,0.1215733855654422,0.07755339576594,0.1544889369486791,0.2420961500449526,0.1604706478560972
Osama_bin_Laden,1,James_Coburn,1,0.0720391750088165,0.0727712867191709,0.0538403582496505,0.065419097869796,0.0387668100856728,0.0104808727618043,-0.0047195566112349,0.01437619392551,0.0243168863058491,-0.0269979399784776,-0.0071680471059927,-0.003848110501066
Dennis_Johnson,1,Saparmurat_Niyazov,1,0.0980877499921213,0.1501733473594389,0.1066349715172687,0.1167564220758184,0.0589528349548608,0.0195518769285633,0.0258558113061406,0.0346690988755111,0.0288237509159548,-0.0998332006244935,-0.0490067237774154,-0.0385256768580504
James_Hill,1,Anatoliy_Kinakh,1,0.0282040425797228,0.0325991177958692,-0.0065171365383628,0.0177204972938038,0.060541168676007,0.0165960361768347,-0.0501700991299274,0.0099304324019556,0.1060501418106361,0.2783683539153164,0.1454859163458942,0.1776293783232965
Lloyd_Novick,1,Roberto_Arguelles,1,0.0853714878001551,0.1654523199466481,0.1087440960964953,0.1187993351081149,0.0856798971443644,0.0710310249972562,0.0770774226585321,0.0778171200647549,0.1571995499608899,0.2012757137685129,0.1684840948757043,0.1757966954663099
Tommy_Franks,9,Tab_Baldwin,1,0.0561457443663996,0.0414893614955334,0.0245473438777771,0.0401853874580708,-0.0401178922284256,-0.0444636301923698,-0.0095113587124442,-0.0313309428775464,0.0605537826149432,0.0766522729669695,0.0551159587249228,0.0640826675807082
Chang_Jae_On,1,Chandrika_Kumaratunga,1,0.0436791724522725,-0.0136498580115448,0.023031008607244,0.0172618732300445,-0.0063726435578087,-0.0211239214317941,0.0060211822538529,-0.0074155630487653,-0.0950065056428728,0.0575985817671756,-0.0118954709524639,-0.0164439492283051
Thomas_Mesereau_Jr,1,Hugh_Carey,1,-0.0366966628096195,-0.0109817013527719,-0.0594300495553215,-0.0387084689978733,-0.0449036174390715,-0.0300332485431523,-0.0623417322600922,-0.0460515113797257,0.1443922123597265,0.1470824518771056,0.0636774849919195,0.1174275607398591
Qazi_Afzal,1,John_Sweeney,1,-0.0154941556552317,-0.0237378686986413,-0.010929104725341,-0.0169313617556072,-0.0001010668976126,0.0178699653814323,-0.0368394580117734,-0.0060389583741455,0.0578124227506192,0.109857495289312,0.050978220819984,0.0724303793969184
Joe_Dicaro,1,David_Donohue,1,-0.0761252973043097,-0.0057140432142421,-0.1016537020422266,-0.0652577403591838,-0.0726815297914259,-0.052597732313851,-0.0720677726013267,-0.0655984896586696,-0.0467061884903121,-0.0469097683865615,-0.120283637202198,-0.0719825305612027
Jean_Todt,1,Bode_Miller,2,-0.1294185429019948,-0.0617804711728152,-0.1396007437305529,-0.1115953323846,-0.0902826530993905,-0.1222124539088914,-0.1050694599163105,-0.1057582403030245,0.0333860809376893,0.1191320438715108,0.0931743592860678,0.0819644758147005
Orrin_Hatch,2,Darren_Clarke,1,0.0850319120787802,0.0847065108672535,0.0803374192450233,0.0830425212396691,-0.0417110435990253,0.0282168249677357,-1.0895639317983673e-05,-0.0042306171640934,0.1628837941433087,0.1900251789670715,0.1072494064414663,0.1534540865068998
Mark_Heller,2,James_Young,1,-0.0103802899304578,-0.0204962153719821,-0.0654377505299015,-0.0336118919128581,-0.0047169648296436,0.0288352245413866,-0.0216074610899642,0.0005781765084593,0.1412021267674052,0.1844505378287127,0.2291959673376735,0.1842245471195117
Diana_Munz,3,Joanne_Woodward,1,0.0896362368476425,0.203941422270976,0.0813305282395864,0.1284731822849311,0.0470802187969964,0.1271816079727348,0.0322375878407318,0.0679786528235212,0.0462333199764441,0.2913578641069328,0.0998635615087616,0.1478911951058283
Emile_Lahoud,2,Edward_Arsenault,1,0.0064699118065398,0.0077664548145911,-0.0062721685081043,0.001749917786552,-0.0167532355036876,-0.051280864203681,-0.0125620090647941,-0.0256180310315916,0.1799445509320968,0.1228264091756757,0.1671906256455476,0.1586958246900778
Javier_Vargas,1,Chris_Noth,1,-0.0143940850190688,0.1036359166419005,-0.0113729268273081,0.0228334310122253,0.0863566658386167,0.1197283264351749,0.0724946324656779,0.0918582512972402,0.0238950629555968,0.0693859014481324,0.0003007868984926,0.030436862860373
Paddy_Long,1,Mike_Sherman,1,-0.0190758119022703,0.0054718072227653,-0.0694803842218549,-0.0289370275123647,0.0350477881880057,0.046864376764354,0.0398566417545908,0.0406675624355673,0.0672059567699186,0.1172990816941898,0.0490227743959431,0.0782337360646751
Kurt_Hellstrom,1,Helio_Rubens_Garcia,1,-0.0047537166564207,0.0069469399388276,0.0165635682637046,0.0064070325342337,-0.014645722130767,-0.0532206279770421,0.0084681724443553,-0.0190268145157262,0.0839970650311583,0.0239528700832339,0.0224271900073403,0.0439545429361056
Robert_Tyrrell,1,Jim_Spinoza,1,0.1284691526548011,-0.0501871224778933,0.0633568907151497,0.0501884733977292,0.1064366866468617,0.0345798123468473,0.0770295999399683,0.0719466503087672,0.1001119391353893,-0.0412498369033348,0.0625028462828826,0.0428624429626468
Richard_Dreyfuss,1,James_Blake,2,0.0721831036119819,-0.0112631940492459,-0.0045054484840268,0.0201867221879576,0.0010239760163665,0.000992982281522,-0.0002693930272013,0.0005643719596702,0.0009009643897589,0.022341860522032,0.0238529589687458,0.0157053835607046
Elin_Nordegren,1,Barry_Williams,1,0.0318303163803003,0.0058312576631953,0.0443911722495507,0.0272476244268805,-0.0403587248309389,0.0028517389645272,-0.0086386292120143,-0.0153363737527797,-0.0834907956108432,-0.0743334212674547,-0.0721735989810566,-0.0768055308304069
Princess_Diana,1,Magdalena_Maleeva,3,0.069174503616775,0.1219760036152318,0.1013733548950642,0.0975774134277523,-0.0381903512524444,0.028609555265179,0.0042810606254865,-0.0016468081135761,0.0511654475739523,0.2052391580993107,0.0693190262237417,0.1075504032580395
John_Franco,1,Carson_Daly,1,-0.0346310165985941,-0.0114807341959849,-0.0241498546488973,-0.0233555453493621,-0.0290358397241893,-0.03909459736887,-0.0339728772869569,-0.0339701781371821,0.0046767898167536,-0.0156253751531474,0.0033574646487431,-0.0021699029449797
Mike_Myers,1,Ron_Zook,1,0.118816018752695,0.1662704060836703,0.1039337260833986,0.1306155301033489,0.1199586591959454,0.1223650715551879,0.0980392071492783,0.1132867786217289,0.1751914452648335,0.3341502009281958,0.214147105729246,0.2371586780486056
Lloyd_Mudiwa,1,Yukio_Hatoyama,1,0.0156753161704069,0.0135746809446309,0.0128878525996361,0.013847201001241,-0.0155266655245813,0.0426491187515111,-0.0054389159696936,0.0075603955094908,0.035285693767957,0.0459195945911823,0.0060308378251991,0.0282800456862517
Brad_Garrett,4,Leandrinho_Barbosa,1,-0.0584751720058832,-0.109728529241208,-0.0484236384432922,-0.0682862927968738,0.0038466259851578,-0.0080202474008966,0.013369468433587,0.0032101930131439,-0.0747811328894131,-0.0894641027864683,-0.0344919118340955,-0.0658270479634469
Thomas_Day,1,Robert_Wiener,1,0.0253896912153388,0.0714978986191186,0.0149043576128101,0.0365283566783115,-0.0114337432164833,0.0136294109848552,-0.0366174899679208,-0.0113472792415891,0.2588133010902154,0.3303376603240061,0.3283991463128958,0.3055593713536653
